,BGN,BGNx3,Base,GM,GM+IC,IC,node_name
19,-9.256199501317397e-09,7.0517854056095786e-09,0.0,-0.000949259190048693,-0.0009435634894667949,7.837943406696635e-06,J204-S_depth
20,-3.320976588172542e-08,2.3422298711661682e-08,0.0,-0.0015625355465775925,-0.0015321857126154026,3.2130843571509526e-05,J208-S_depth
21,-1.9389111563794525e-06,-0.015894483460167003,0.0,-0.018486573589918592,-0.03629066949965598,-0.01954832080901389,J211-S_depth
22,-2.2538905131153086e-08,1.590742637613829e-08,0.0,-0.002938089625268092,-0.010139417271351703,-0.007176610111661597,J227-S_depth
23,-3.0492533079767847e-07,9.186478440448287e-08,0.0,-8.35758866502001e-07,-2.2970687354802177e-05,-7.452594564999471e-06,J231-S_depth
24,8.086773660084812e-08,-1.8456742510025714e-07,0.0,1.879810491080096e-05,-0.00026291985457310013,-0.00033504879038510037,J232-S_depth
25,-2.023227779757164e-08,1.4158929501073558e-08,0.0,-0.001083878396938187,-0.0010677064136905834,1.7123030963600572e-05,J234-S_depth
26,9.546134105420379e-09,-3.912187893084784e-09,0.0,-0.0006637093859949011,-0.0006637787015538049,-2.694451620155469e-08,J238-S_depth
27,-3.5143872811893573e-09,1.3258829312245979e-08,0.0,-0.001626857563217704,-0.004290654902096486,-0.0026999873604264812,J240-S_depth
28,6.788816599989644e-07,4.0380308352627736e-07,0.0,-0.0021998871771982675,-0.020798486911792702,-0.018602734481326877,J245-S_depth
29,-0.0036767980733674877,-0.00591427542617598,0.0,-0.012441603071334295,-0.04266165535330349,-0.030432773618231296,J253-S_depth
30,-0.0005347481994546766,2.9053757205632635e-08,0.0,-0.001983878888825591,-0.014293491449197199,-0.012555580547990886,J260-S_depth
31,-0.001038968918422284,1.326085037056668e-07,0.0,-0.0021702136610715905,-0.005809080200902594,-0.0036900006420921005,J266-S_depth
32,2.211261181106483e-08,1.690270100274116e-08,0.0,-0.0006236418226974877,-0.0006235168617594877,2.827211280365116e-08,J268-S_depth
33,-1.0738715597313764e-08,7.207907201656205e-09,0.0,-0.0005805732957678,-0.0005805529380311925,-9.531951700170183e-09,J273-S_depth
34,-0.008233313796109976,-2.5847154375369108e-05,0.0,-0.011148139649584388,-0.04230937351689848,-0.03044704115093738,J278-S_depth
35,3.37018297652536e-06,3.2113516588161417e-06,0.0,-0.009155503265165787,-0.10129542642110967,-0.08493817321149516,J27-S_depth
36,-0.00999474694134811,7.63864231112521e-06,0.0,-0.013983417849548374,-0.047796840975452004,-0.0331145661453211,J280-S_depth
37,0.00023504733007012613,-1.0592457652391918e-05,0.0,-0.001492500966450705,-0.0002364161056300218,0.001253783807484088,J328-S_depth
38,-0.004955707758182382,7.411541518612119e-05,0.0,-0.007564762232403682,-0.03684473125373339,-0.030814329853604577,J329-S_depth
39,-0.008648402631735441,-0.013469697148347337,0.0,-0.028834327680514804,-0.09404416483795092,-0.0653145512096096,J338-S_depth
40,-4.0420406799412945e-08,1.0169362579803831e-07,0.0,-0.004593151221518987,-0.023800128724506486,-0.019139177795693407,J33-S_depth
41,-4.463674999066747e-09,-2.2841148972219116e-09,0.0,-0.0010151431637322877,-0.001014992647771898,1.795759717038159e-07,J34-S_depth
42,-0.0036853058495364688,-0.0076530512000257955,0.0,-0.015680501149407583,-0.049289553517793905,-0.04085281802249088,J361-S_depth
43,-0.006256514520666334,-0.011309969474530696,0.0,-0.022480564953596405,-0.0802456723402534,-0.0625965601789133,J366-S_depth
44,-0.0025133148476191858,-0.004331774867791988,0.0,-0.008989930249696104,0.01408596838328749,0.023501535910440324,J385-S_depth
45,-1.3781623725561687e-07,-4.939946179893795e-08,0.0,-0.003496252595500793,-0.04614357459657198,-0.04467053242841709,J3-S_depth
46,-0.001523395455349491,9.818918292603396e-06,0.0,-0.0024785418854657015,-0.0024127476662357816,7.168411935390417e-05,J413-S_depth
47,-0.003246135219000079,-0.004658819069422171,0.0,-0.0116384776855194,-0.035088735545720784,-0.021789707029059968,J421-S_depth
48,-8.447114605014683e-09,-4.583807597380307e-09,0.0,-0.0005117789784148952,-0.0005110534903326053,7.766083216925734e-07,J42-S_depth
49,-4.370001341069685e-07,-6.452606576001774e-07,0.0,-0.0010218586215590963,-0.0005812230529668172,0.00044242774408720376,J433-S_depth
50,-0.0028736169763032837,-0.01311105732366269,0.0,-0.021224339438748296,-0.0729485026937506,-0.05641497226856919,J437-S_depth
51,-0.007944080437258194,-0.011908475854716105,0.0,-0.02965155379508927,-0.17258559080113978,-0.1330090718464712,J438-S_depth
52,1.6974406484016047e-06,2.8503267371082774e-06,0.0,-0.000793259264331686,-0.002684707309217299,-0.0018952938327566893,J450-S_depth
53,-5.461684867591465e-06,6.430582829008991e-07,0.0,-0.001596390507322909,0.0004899854155537842,0.002114054950357297,J456-S_depth
54,-2.9520003302918596e-08,1.0314210693862513e-08,0.0,-0.0006952673482640004,-0.0006603062021409006,2.7913238438592725e-05,J45-S_depth
55,-1.4371601178564397e-07,-1.0754673648860624e-07,0.0,-0.0011652211366998955,-0.0037536782696316884,-0.0026184900146870027,J460-S_depth
56,-2.330094539537697e-08,-2.8178290831237796e-07,0.0,-0.002748807968666417,-0.015925740334900407,-0.01318549628154031,J461-S_depth
57,-6.539034605457239e-09,-1.1641599073630715e-09,0.0,-0.0009476347386569994,-0.0009476317889594993,-6.536440499971263e-09,J46-S_depth
58,-1.6760734788956455e-07,-1.2780535990630781e-07,0.0,-0.0025909721428037935,-0.0022505357685710936,0.0003270810537734925,J471-S_depth
59,-5.128706440094e-08,1.6554466210211283e-05,0.0,-0.001336784348813791,-0.0012429279663324078,7.649174006779669e-05,J480-S_depth
60,4.5367429329923326e-07,1.1577851365962566e-06,0.0,-0.004557987342226899,-0.03875309514529118,-0.034154391958364505,J484-S_depth
61,2.436791384785586e-07,-3.1431438080042895e-07,0.0,-0.002982662921165724,-0.021355601989929696,-0.018384807492267286,J491-S_depth
62,-1.569520464012042e-07,-9.389790259217712e-08,0.0,-0.0003962894150552898,-0.00039333434522119404,3.629332390397977e-06,J492-S_depth
63,-1.616813993937649e-07,-0.01242477537744649,0.0,-0.013755592832478694,-0.013755069624433292,9.464221430027786e-07,J49-S_depth
64,1.489390142994651e-06,6.998549073877758e-07,0.0,-0.0012727702742680036,-0.026550585827061407,-0.024996911466544314,J4-S_depth
65,8.512262619775335e-08,9.961121211210511e-08,0.0,-0.0007636545956286045,0.0005726768573821039,0.001357629404189209,J506-S_depth
66,3.133260101928492e-07,-0.00010462846676778659,0.0,-0.005399655489835675,-0.05102512624608302,-0.04496536310660698,J507-S_depth
67,-3.3981841784935796e-09,-0.016342442740561985,0.0,-0.017734066945212984,-0.019325372562568888,-0.0018156847940491994,J50-S_depth
68,1.1351111255941682e-06,-8.565971345447787e-05,0.0,-0.0039574571522076885,-0.03718268760917981,-0.03557298353249799,J512-S_depth
69,-2.1317200749049192e-07,-0.004264784492427176,0.0,-0.0064694127701870885,-0.022874999745317898,-0.018457482912863588,J534-S_depth
70,-8.703104792395777e-09,1.7663566165282418e-09,0.0,-0.0033006080149561856,-0.035611680311950666,-0.032440064240169875,J539-S_depth
71,-7.445668290251284e-08,-8.656248601246475e-08,0.0,-0.0007252179196184094,-0.0006003127877439174,0.00012745120483559358,J541-S_depth
72,-7.239867588770821e-08,2.2765041129968466e-08,0.0,-0.002164572337966686,-0.00041479428849500177,0.0017898964303422193,J548-S_depth
73,5.378253986054737e-07,5.592607232873803e-07,0.0,-0.003917829736295009,-0.05201988882390149,-0.04790450958260331,J556-S_depth
74,-6.224332760318418e-08,4.137002732051975e-08,0.0,-0.0008691154127093981,-0.0033140983611729957,-0.0024380526006552994,J567-S_depth
75,-4.0087779318298544e-08,-6.892116322099184e-10,0.0,-0.003958578210747632,-0.027447552811325604,-0.023464133241734297,J568-S_depth
76,-1.2683616101849537e-08,-3.3388278947166228e-09,0.0,-0.0006618759467957036,-0.000657761983717503,4.214982904704456e-06,J571-S_depth
77,-0.005232465329706781,-0.011532320462216306,0.0,-0.023111996800793205,-0.09419901078884799,-0.08709908068509689,J576-S_depth
78,-0.003234531919624306,-0.008530233251788921,0.0,-0.01807241680568511,-0.0758069180602843,-0.0714307604228207,J578-S_depth
79,-3.451297850287638e-08,-9.059360511765036e-09,0.0,-0.001661220917995504,-0.02712023198744741,-0.025603454274638407,J586-S_depth
80,-7.409879401731878e-08,1.914860539575791e-08,0.0,-0.0013951661423960149,-0.0007431916601202126,0.0006659657614492831,J587-S_depth
81,-6.60989383782784e-08,-4.910421258497166e-08,0.0,-0.0010836346406602748,-0.009198565097331093,-0.008158262803651783,J592-S_depth
82,1.6475486699918385e-07,1.475693834906977e-07,0.0,-0.0019185586308232971,-0.01796541074604821,-0.015997095158331393,J5-S_depth
83,-1.629029980354524e-08,2.833045130434808e-08,0.0,-0.0008608382912504015,-0.0018098671591424975,-0.0009514276729336996,J609-S_depth
84,-1.973650939901539e-08,1.553340911453205e-08,0.0,-0.0015346086633540867,-0.001526779335803391,8.363116281800975e-06,J60-S_depth
85,-2.1477704892358673e-08,1.1217243495176277e-08,0.0,-0.0018112036942360965,-0.001513363682324409,0.0003004146400983898,J619-S_depth
86,-0.004274921895853878,-0.006884809098863298,0.0,-0.015052954255595496,0.020115525684004598,0.03752712768066441,J620-S_depth
87,-0.0033578690770054154,-0.005894271681042174,0.0,-0.012424381504985316,0.022725989159623705,0.0364167933574262,J624-S_depth
88,-2.946541399762026e-08,1.736799593032856e-08,0.0,-0.002076264249004589,-0.012597475611574094,-0.010462588906651193,J62-S_depth
89,-1.6801147001421768e-08,1.436194579929051e-08,0.0,-0.0009039133181112935,-0.0008512462861816894,4.831783894999886e-05,J632-S_depth
90,-0.003730875180880888,-0.008689509719824795,0.0,-0.017050455929170594,-0.0683986792355008,-0.05839170315020639,J637-S_depth
91,-0.00491283693871189,-0.009396828155662479,0.0,-0.020000759192058487,-0.07311529400747968,-0.0657308270658496,J640-S_depth
92,7.673368052074636e-10,3.140517290667333e-09,0.0,-0.0015812476449238166,-0.0015964443484892954,-1.2789375492011645e-05,J659-S_depth
93,-2.579642172287344e-05,-0.00010334166211198315,0.0,-0.0016032482961897965,-0.0097610683770738,-0.008268207565590574,J672-S_depth
94,1.3230086920446027e-07,1.95885420495312e-07,0.0,-0.0013274055869950951,-0.0010881038279265953,0.00024534486086610907,J675-S_depth
95,-1.7109588190677982e-09,4.1326986832679324e-09,0.0,-0.0009082083872687108,0.0007241035413910746,0.0011779541713011765,J686-S_depth
96,6.174338404996149e-07,5.853527834005778e-07,0.0,0.00011042103718160098,0.00023951791051100152,0.00022534946376370074,J694-S_depth
97,-3.737558185171186e-05,-0.000147021874336295,0.0,-0.0018442294302105089,-0.02236157900513422,-0.020934700875847506,J695-S_depth
98,-6.779035380197196e-06,-0.006765247081238088,0.0,-0.0077120746708521926,-0.007451360453680389,0.00026770295461310545,J712-S_depth
99,-3.112328969545608e-08,9.090260405519857e-09,0.0,-0.0015785898815785793,-0.0014938027511871843,8.881647197270248e-05,J714-S_depth
100,-8.880539893341144e-06,7.731195315274775e-06,0.0,-0.003748448298481921,-0.0313028700620856,-0.027654728727093625,J71-S_depth
101,-1.0945289499741939e-07,-5.52851308593949e-07,0.0,-0.0007077329883601879,-0.0005131607485098916,0.00019279694773280398,J722-S_depth
102,-1.5110131895701429e-09,1.3912447999198108e-09,0.0,-0.0004350253755499023,-0.00043355580164379515,-1.5023402938352248e-09,J72-S_depth
103,-3.3442435432018414e-08,-1.181015779616601e-08,0.0,-0.0032327922113468133,-0.035326762801208195,-0.03193790433884591,J732-S_depth
104,-3.481615717948472e-09,3.5790455876760774e-09,0.0,-0.0012538460467059198,-0.001230433757065913,4.436698985588183e-06,J733-S_depth
105,-0.0005477995233817978,-0.0010216718907185007,0.0,-0.0034751542750445785,-0.047280685190618385,-0.04514315587676508,J748-S_depth
106,-3.21444483311617e-06,-0.015426871000909198,0.0,-0.018000683488735625,-0.034168406614945024,-0.015881889263156812,J749-S_depth
107,-5.854685292128181e-09,5.08929930143065e-09,0.0,-0.0009328905419521,-0.0009328784217952912,-5.80337949918075e-09,J751-S_depth
108,-1.3673832788274609e-08,-2.065508597492993e-09,0.0,-0.0017795633022646973,0.0018261314627582015,0.003046574971463406,J756-S_depth
109,6.654331549671433e-08,9.929613720149888e-08,0.0,-0.0010573532711853906,-0.002843146899857596,-0.001795308208768498,J758-S_depth
110,-1.0285299570367279e-07,-2.391124198919403e-07,0.0,-0.0009537669596438036,-0.003708069093690994,-0.002773876008486692,J760-S_depth
111,-1.322198650899331e-06,-0.029463273419687908,0.0,-0.035275365022746696,-0.0864226671049203,-0.05615681262404648,J761-S_depth
112,-1.4470781520281584e-07,-5.677734450648675e-08,0.0,-0.0004375844541664037,-0.00043212641049659994,5.639062940390738e-06,J762-S_depth
113,-3.2770079511079686e-08,5.598444838272876e-08,0.0,-0.0011069342873345211,-0.0077831626436995205,-0.006461834738886618,J764-S_depth
114,-6.407774982897241e-06,7.658637553031866e-07,0.0,-0.0026482918805768862,-0.03377205609425049,-0.030912616673960808,J765-S_depth
115,-7.860580089613656e-08,7.368327059609214e-08,0.0,-0.0013708942313460093,-0.009442846198238208,-0.008132828954014987,J772-S_depth
116,-7.343255766298351e-05,-0.00030688777796650246,0.0,-0.001275913714389787,-0.0008741520767004962,0.000660571919053693,J782-S_depth
117,-2.890030748048389e-08,1.2091613099673992e-08,0.0,-0.0007698712243839889,-0.0007693142774788941,8.112553546157919e-07,J787-S_depth
118,-0.00023734733160160615,-0.0009629512799378959,0.0,-0.0032607274314238044,-0.02811812202873859,-0.02647777145048999,J789-S_depth
119,-2.780525087953123e-09,5.350344056687106e-10,0.0,-0.0011317659494061993,-0.0011312392061079146,6.991054802008012e-07,J78-S_depth
120,5.80523132398536e-06,2.7463849270492613e-05,0.0,-0.0020105853492962678,-8.586962941131704e-05,0.0019459359624449113,J792-S_depth
121,-2.772595829869662e-07,-2.252310979944383e-07,0.0,-0.0015084878062140983,-0.04470511337031341,-0.04215306235247421,J799-S_depth
122,8.141721741239394e-09,1.2089481082888653e-09,0.0,-0.002591339039974161,-0.013885326933414766,-0.011232198968800788,J7-S_depth
123,-0.0005831737895715949,6.752787790054171e-08,0.0,-0.0020942541706698847,-0.020762779771128698,-0.019024645409581487,J801-S_depth
124,-3.1261715096042586e-06,2.737217654105728e-06,0.0,-0.0012335786046806935,-0.007719222066451897,-0.006484729923675894,J80-S_depth
125,-1.937478660840597e-08,1.9405119011661753e-08,0.0,-0.003208357613714463,-0.013860551017105704,-0.010612156333098255,J88-S_depth
126,-1.6007039971288606e-08,-6.000953678420018e-09,0.0,-0.0021651259709014603,-0.006202884719020085,-0.00401590222094006,J8-S_depth
