,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
30,J266-S_flow,0.9958907022629214,0.732110709422298,0.9247258155939608,0.6756394915574615,J266-S,Clifton Park,Canal Street Creek
31,J268-S_flow,0.4224620283320223,0.4224142180771854,0.4051667255942913,0.4051278053659329,J268-S,Clifton Park,Canal Street Creek
32,J273-S_flow,0.2053967700319338,0.205373152089872,0.2049699310144453,0.204949983375196,J273-S,Clifton Park,Canal Street Creek
33,J278-S_flow,1.9411670671596493,1.250232676952829,1.7439718339190655,1.1012774793808016,J278-S,Broadway East,Canal Street Creek
34,J27-S_flow,0.2690099322098662,0.2713244193309555,0.2690096851647526,0.2713246031039261,J27-S,Locust Point,"Southside, Drains to Harbor"
35,J280-S_flow,1.971736100797656,1.221263903265308,1.7682213136628495,1.0841085154696344,J280-S,Broadway East,Canal Street Creek
36,J328-S_flow,2.597545111984722,2.597545111984722,2.4378835189638104,2.4378835189638104,J328-S,Broadway East,Canal Street Creek
37,J329-S_flow,3.604422257407354,2.9354890898243595,3.313279143409512,2.71221444784234,J329-S,Broadway East,Canal Street Creek
38,J338-S_flow,1.956272543266228,1.174188098998893,1.729388376862181,1.019125715149832,J338-S,Eager Park,Canal Street Creek
39,J33-S_flow,3.9142156013359592,3.914203969742696,3.9142156013379537,3.914203969736557,J33-S,Locust Point,"Southside, Drains to Harbor"
40,J34-S_flow,1.8553687840226676,1.8553687840226676,1.8553687840226676,1.8553687840226676,J34-S,Locust Point,"Southside, Drains to Harbor"
41,J361-S_flow,2.9321493107807517,2.05825911562978,2.8002747307143703,1.9876686309577856,J361-S,Eager Park,Canal Street Creek
42,J366-S_flow,1.1478892291206515,0.4186065040011404,0.9949403881182072,0.3480787025164367,J366-S,Eager Park,Canal Street Creek
43,J385-S_flow,10.137170630978396,10.81957591800817,9.134886609205882,9.754178510317669,J385-S,Broadway East,Harris Creek
44,J3-S_flow,3.32107814689014,3.305579783031699,3.213202795309384,3.1981998303938277,J3-S,Fells Point,"Northside, Drains to Harbor"
45,J413-S_flow,3.0234367024157724,3.0234367024157724,2.955910703217843,2.955910703217843,J413-S,Broadway East,Harris Creek
46,J421-S_flow,13.062207812180317,13.455048753472292,12.055610609295568,12.37506243090294,J421-S,McElderry Park,Harris Creek
47,J42-S_flow,1.9923855623848528,1.9923855623848528,1.9923855623848528,1.9923855623848528,J42-S,Locust Point,"Southside, Drains to Harbor"
48,J433-S_flow,1.94191936969656,1.94191936969656,1.93493301161859,1.93493301161859,J433-S,Madison-Eastend,Harris Creek
49,J437-S_flow,1.4682505212640562,1.4684044815263408,1.463601038007302,1.4636009559384855,J437-S,Patterson Park,Harris Creek
50,J438-S_flow,5.413525603710124,3.780312296400864,4.978239768500934,3.4543278120603174,J438-S,McElderry Park,Harris Creek
51,J450-S_flow,1.9480240533796072,1.947791709668395,1.941042112003745,1.9408046773582237,J450-S,Madison-Eastend,Harris Creek
52,J456-S_flow,0.4816645151109937,0.4816645151109937,0.4816645151109937,0.4816645151109937,J456-S,Orangeville,Harris Creek
53,J45-S_flow,0.2706773439609473,0.2706752508477348,0.2707499749894196,0.2706752508477348,J45-S,Locust Point,"Southside, Drains to Harbor"
54,J460-S_flow,1.485975863252845,1.2265743231007618,1.465967881561659,1.2088729478918994,J460-S,Orangeville,Harris Creek
55,J461-S_flow,3.000956510054334,2.748696861676761,2.9795449106300427,2.7296810329592827,J461-S,Baltimore Highlands,Harris Creek
56,J46-S_flow,1.4237447104455228,1.4237447104455228,1.4179039617761906,1.4179039617761906,J46-S,Locust Point,"Southside, Drains to Harbor"
57,J471-S_flow,0.718197196251277,0.7181922025415951,0.6960248856641897,0.6958514626591299,J471-S,Orangeville,Harris Creek
58,J480-S_flow,3.0558201260545275,3.0558201260545275,3.037111390993144,3.037111390993144,J480-S,McElderry Park,Harris Creek
59,J484-S_flow,3.335799747272608,2.341121397665378,3.326090092972889,2.33597034946188,J484-S,Baltimore Highlands,Harris Creek
60,J491-S_flow,5.217075670470088,4.585657172297043,5.1994274420779725,4.5732524856575365,J491-S,Kresson,Harris Creek
61,J492-S_flow,1.048577022439083,1.048577022439083,1.048577022439083,1.048577022439083,J492-S,Baltimore Highlands,Harris Creek
62,J49-S_flow,0.8752830259790848,0.8752830259790848,0.8636304263100606,0.8636304263100606,J49-S,Washington Hill,Canal Street Creek
63,J4-S_flow,0.5552614230815995,0.5552614942284997,0.5552614230849977,0.5552614942274631,J4-S,Canton,"Northside, Drains to Harbor"
64,J506-S_flow,1.095947324600863,1.095947324600863,1.0931003592090016,1.0931003592090016,J506-S,Baltimore Highlands,Harris Creek
65,J507-S_flow,2.635132510076729,1.470226604314622,2.630129252099339,1.4651682843591058,J507-S,Patterson Park,Harris Creek
66,J50-S_flow,1.2997842139589684,1.2756391976308783,1.2897875398971548,1.2657544584916918,J50-S,Washington Hill,Canal Street Creek
67,J512-S_flow,2.5446410272452438,1.3572013788736483,2.539964156754528,1.3548159750340012,J512-S,Patterson Park,Harris Creek
68,J534-S_flow,3.073340179758773,3.07335672698741,3.054559063526315,3.0545756630804703,J534-S,Patterson Park,Harris Creek
69,J539-S_flow,2.263241106305538,2.193587092650141,2.084510928541902,2.014158673922931,J539-S,Canton,"Northside, Drains to Harbor"
70,J541-S_flow,0.7717246479389182,0.7717246479389182,0.7717246479389182,0.7717246479389182,J541-S,Canton Industrial Area,"Northside, Drains to Harbor"
71,J548-S_flow,3.342807188475851,3.342807188475851,3.076383537096408,3.076383537096408,J548-S,Canton,"Northside, Drains to Harbor"
72,J556-S_flow,1.773224401770109,1.7733813774511766,1.7732243977871582,1.773381374227931,J556-S,Canton,Harris Creek
73,J567-S_flow,0.9421913175179446,0.9417698657654926,0.9322198207150666,0.931904227768444,J567-S,Berea,Armistead Creek
74,J568-S_flow,0.9577346205361292,0.818141936450623,0.9515829870654314,0.8138036967823872,J568-S,Berea,Armistead Creek
75,J571-S_flow,0.5760852395259366,0.5760174083142546,0.57599705895075,0.5759396633100959,J571-S,Berea,Armistead Creek
76,J576-S_flow,0.7042692432041325,0.1041955548683176,0.6490505513291153,0.095076579532016,J576-S,Dunbar-Broadway,Canal Street Creek
77,J578-S_flow,2.231937032099369,2.0637340436236022,2.214892080009949,2.063225392060893,J578-S,Dunbar-Broadway,Canal Street Creek
78,J586-S_flow,0.2061211828965939,0.1027015279501715,0.2026027847053965,0.1007547353418499,J586-S,Dunbar-Broadway,Canal Street Creek
79,J587-S_flow,1.7189391908494775,1.7189391908494775,1.5923328672427806,1.5923328672427806,J587-S,Downtown,"Southside, Drains to Harbor"
80,J592-S_flow,1.232683118435648,1.2691450415220955,1.2196610855741,1.2555570799633078,J592-S,Dunbar-Broadway,Canal Street Creek
81,J5-S_flow,0.8663430288412275,0.8663430291705715,0.8663430288489975,0.866343029164604,J5-S,Canton,"Northside, Drains to Harbor"
82,J609-S_flow,2.1327901382521937,2.13256936335133,2.1327901382110968,2.1325703978021577,J609-S,Dunbar-Broadway,Canal Street Creek
83,J60-S_flow,1.3584075655460852,1.3584075655460852,1.350711147503913,1.350711147503913,J60-S,Downtown,"Southside, Drains to Harbor"
84,J619-S_flow,2.122381218432799,2.122381218432799,2.122381218432799,2.122381218432799,J619-S,Dunbar-Broadway,Canal Street Creek
85,J620-S_flow,11.313380200307222,12.152028042968764,10.30183285060945,11.049911360572422,J620-S,Broadway East,Harris Creek
86,J624-S_flow,11.519478683510776,12.354829835196794,10.502202948707216,11.245623233916868,J624-S,Broadway East,Harris Creek
87,J62-S_flow,1.404785463587345,1.4532747098377208,1.3969563755120715,1.4452258986315027,J62-S,Downtown,"Southside, Drains to Harbor"
88,J632-S_flow,1.1443540706595745,1.1443540706595745,1.1325798443706567,1.1325798443706567,J632-S,Eager Park,Canal Street Creek
89,J637-S_flow,2.860236425143172,2.020139513988647,2.732954813150031,1.9527846929655448,J637-S,Eager Park,Canal Street Creek
90,J640-S_flow,1.2991787962418198,0.4704966347738511,1.2218409856226806,0.4434200048752315,J640-S,Eager Park,Canal Street Creek
91,J659-S_flow,3.648022135086404,3.648022135086404,3.643431417928231,3.643431417928231,J659-S,Baltimore Highlands,Harris Creek
92,J672-S_flow,3.283114357402896,3.2828212252152715,3.278781113406621,3.2779094568623406,J672-S,Canton,Harris Creek
93,J675-S_flow,1.7894607481051052,1.7894607481051052,1.7894607481051052,1.7894607481051052,J675-S,Canton,Harris Creek
94,J686-S_flow,1.1140877696032392,1.1140877696032392,1.1140877696032392,1.1140877696032392,J686-S,Canton,Harris Creek
95,J694-S_flow,0.0068731153416152,0.0068725543619223,0.0068723860680144,0.0068719113928897,J694-S,Canton,Harris Creek
96,J695-S_flow,2.3403656475358927,1.8196114328757012,2.337824958303794,1.812540662135914,J695-S,Canton,Harris Creek
97,J712-S_flow,1.4675790838171832,1.4675790838171832,1.4628701462890332,1.4628701462890332,J712-S,Patterson Park,Harris Creek
98,J714-S_flow,1.988664106902641,1.988664106902641,1.987954473078832,1.987954473078832,J714-S,Upper Fells Point,"Northside, Drains to Harbor"
99,J71-S_flow,0.7235310776408008,0.5663958636874888,0.7190155422090956,0.5663958636874888,J71-S,Federal Hill,"Southside, Drains to Harbor"
100,J722-S_flow,0.4139107159670636,0.4139107159670636,0.4139107159670636,0.4139107159670636,J722-S,Fells Point,"Northside, Drains to Harbor"
101,J72-S_flow,1.007637528392057,1.007637528392057,0.9927769864312956,0.9927769864312956,J72-S,Federal Hill,"Southside, Drains to Harbor"
102,J732-S_flow,1.9630369574501008,1.9684867214291817,1.9623418457533244,1.967787536262236,J732-S,Fells Point,"Northside, Drains to Harbor"
103,J733-S_flow,0.8758683935274011,0.8758683935274011,0.8758683935274011,0.8758683935274011,J733-S,Canton,"Northside, Drains to Harbor"
104,J748-S_flow,0.309161405076173,0.1306591302993291,0.3063042162744197,0.1295975706164464,J748-S,Washington Hill,Canal Street Creek
105,J749-S_flow,1.6246406643391071,1.2847729636786316,1.6147044983519,1.2734752024156175,J749-S,Fells Point,Canal Street Creek
106,J751-S_flow,1.129451854814152,1.129451854814152,1.129451854814152,1.129451854814152,J751-S,Fells Point,"Northside, Drains to Harbor"
107,J756-S_flow,3.396780243699138,3.396780243699138,3.284077294362548,3.284077294362548,J756-S,Upper Fells Point,"Northside, Drains to Harbor"
108,J758-S_flow,1.115273250281512,1.1177989496648353,1.1152732443118485,1.117798936934278,J758-S,Fells Point,"Northside, Drains to Harbor"
109,J760-S_flow,0.4084061088391756,0.4077390260832267,0.4084061137120673,0.4077390272686401,J760-S,Fells Point,"Northside, Drains to Harbor"
110,J761-S_flow,1.2971136742672635,0.7513387402138519,1.2893688677772364,0.7461235509557201,J761-S,Fells Point,Canal Street Creek
111,J762-S_flow,1.0781203658335825,1.0781203658335825,1.074545265780756,1.074545265780756,J762-S,Canton Industrial Area,"Northside, Drains to Harbor"
112,J764-S_flow,0.7260478513522021,0.5720668101181595,0.7260478816638408,0.5720669951122476,J764-S,Fells Point,"Northside, Drains to Harbor"
113,J765-S_flow,0.1675773084073809,0.1018845056924322,0.167577297048677,0.1018845045874754,J765-S,Fells Point,"Northside, Drains to Harbor"
114,J772-S_flow,3.275614905255013,3.276737171217055,3.010186211718041,3.0098801155508847,J772-S,Canton,"Northside, Drains to Harbor"
115,J782-S_flow,0.1999489219751922,0.1999489219751922,0.1999489219751922,0.1999489219751922,J782-S,Patterson Park,Harris Creek
116,J787-S_flow,0.8913695710503361,0.8913695710503361,0.8820056851327364,0.8820056851327364,J787-S,Berea,Armistead Creek
117,J789-S_flow,0.4107507151117796,0.1749594517407587,0.4042919622707748,0.1739508069986576,J789-S,Dunbar-Broadway,Canal Street Creek
118,J78-S_flow,1.9009274413591015,1.9009274413591015,1.894035635190742,1.894035635190742,J78-S,Federal Hill,"Southside, Drains to Harbor"
119,J792-S_flow,2.84822692381761,2.84822692381761,2.84822692381761,2.84822692381761,J792-S,Canton,"Northside, Drains to Harbor"
120,J799-S_flow,0.2954899536989779,0.1805332573034189,0.2954899205495436,0.1805334541372267,J799-S,Fells Point,"Northside, Drains to Harbor"
121,J7-S_flow,1.0720381473347398,1.0720262260519775,1.0683317952004288,1.0683224524892527,J7-S,Canton Industrial Area,"Northside, Drains to Harbor"
122,J801-S_flow,0.6899996950045358,0.3593078224914869,0.6385045561710618,0.3340308475575464,J801-S,Broadway East,Canal Street Creek
123,J80-S_flow,0.727622812348901,0.5819869523122652,0.7230071062164899,0.5819869523122652,J80-S,Federal Hill,"Southside, Drains to Harbor"
124,J88-S_flow,1.8974364605756155,1.8972673529033743,1.8905643692654777,1.8903958124698987,J88-S,Federal Hill,"Southside, Drains to Harbor"
125,J8-S_flow,0.7515355018444432,0.7515458850841825,0.7515354997723026,0.7515458836762227,J8-S,Canton Industrial Area,"Northside, Drains to Harbor"
